StartDate,EndDate,Status,IPAddress,Progress,duration,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,paq_ddf_neg_1,paq_dif_neg_2,paq_eot_gen_3,paq_ddf_pos_4,paq_dif_pos_5,paq_eot_gen_6,paq_timer_1_First Click,paq_timer_1_Last Click,paq_timer_1_Page Submit,paq_timer_1_Click Count,paq_ddf_neg_7,paq_dif_neg_8,paq_eot_gen_9,paq_ddf_pos_10,paq_dif_pos_11,paq_eot_gen_12,paq_timer_2_First Click,paq_timer_2_Last Click,paq_timer_2_Page Submit,paq_timer_2_Click Count,paq_ddf_neg_13,paq_dif_neg_14,paq_eot_gen_15,paq_ddf_pos_16,paq_dif_pos_17,ac_paq,paq_eot_gen_18,paq_timer_3_First Click,paq_timer_3_Last Click,paq_timer_3_Page Submit,paq_timer_3_Click Count,paq_ddf_neg_19,paq_dif_neg_20,paq_eot_gen_21,paq_ddf_pos_22,paq_dif_pos_23,paq_eot_gen_24,paq_timer_4_First Click,paq_timer_4_Last Click,paq_timer_4_Page Submit,paq_timer_4_Click Count,pmerq_reappraise_eng_1,pmerq_sitmod_dis_2,pmerq_sitsel_eng_3,pmerq_sitsel_dis_4,pmerq_5,pmerq_sitsel_dis_6,pmerq_7,pmerq_8,pmerq_sitmod_eng_9,pmerq_reappraise_eng_10,pmerq_sitmod_eng_11,pmerq_reappraise_dis_12,pmerq_13,pmerq_sitsel_eng_14,pmerq_sitmod_eng_15,pmerq_16,pmerq_17,pmerq_sitsel_dis_18,pmerq_sitmod_eng_19,pmerq_20,pmerq_21,pmerq_22,pmerq_23,pmerq_24,pmerq_sitmod_dis_25,pmerq_26,pmerq_27,pmerq_28,pmerq_29,pmerq_sitmod_eng_30,pmerq_31,pmerq_32,pmerq_sitsel_dis_33,pmerq_sitmod_dis_34,pmerq_35,pmerq_sitsel_dis_36,pmerq_37,pmerq_38,pmerq_sitmod_dis_39,pmerq_sitsel_dis_40,pmerq_41,pmerq_42,pmerq_43,pmerq_sitsel_eng_44,pmerq_45,pmerq_46,pmerq_47,pmerq_sitmod_eng_48,pmerq_49,pmerq_sitsel_eng_50,pmerq_51,pmerq_52,pmerq_53,pmerq_54,pmerq_sitmod_dis_55,pmerq_56,pmerq_57,ac_pmerq,pmerq_timer_First Click,pmerq_timer_Last Click,pmerq_timer_Page Submit,pmerq_timer_Click Count,swls_1,swls_2,swls_3,swls_4,swls_5,swls_timer_First Click,swls_timer_Last Click,swls_timer_Page Submit,swls_timer_Click Count,fss_1,fss_2,fss_3,fss_4,fss_5,fss_6,fss_7,fss_8,fss_9,fss_timer_First Click,fss_timer_Last Click,fss_timer_Page Submit,fss_timer_Click Count,gad_1,gad_2,gad_3,gad_4,gad_5,gad_6,gad_7,gad_timer_First Click,gad_timer_Last Click,gad_timer_Page Submit,gad_timer_Click Count,phq_1,phq_2,phq_3,phq_4,phq_5,phq_6,phq_7,phq_8,phq_timer_First Click,phq_timer_Last Click,phq_timer_Page Submit,phq_timer_Click Count,tas_dif_1,tas_ddf_2,tas_dif_3,tas_ddf_4_r,tas_eot_5_r,tas_timer_1_First Click,tas_timer_1_Last Click,tas_timer_1_Page Submit,tas_timer_1_Click Count,tas_dif_6,tas_dif_7,tas_eot_8,tas_dif_9,tas_eot_10_r,tas_timer_2_First Click,tas_timer_2_Last Click,tas_timer_2_Page Submit,tas_timer_2_Click Count,tas_ddf_11,tas_ddf_12,tas_dif_13,tas_dif_14,ac_tas,tas_eot_15,tas_timer_3_First Click,tas_timer_3_Last Click,tas_timer_3_Page Submit,tas_timer_3_Click Count,tas_eot_16,tas_ddf_17,tas_eot_18_r,tas_eot_19_r,tas_eot_20,tas_timer_4_First Click,tas_timer_4_Last Click,tas_timer_4_Page Submit,tas_timer_4_Click Count,erq_reap_fr_1,erq_supp_fr_2,erq_reap_fr_3,erq_supp_fr_4,erq_reap_fr_5,erq_supp_fr_6,erq_reap_fr_7,erq_reap_fr_8,erq_supp_fr_9,erq_reap_fr_10,gender,gender_3_TEXT,age,academic,academic_7_TEXT,race_1,race_2,race_16,race_3,race_4,race_5,race_7,race_8,race_9,race_10,race_11,race_13,race_14,race_15,race_1_TEXT,race_2_TEXT,race_16_TEXT,race_3_TEXT,race_13_TEXT,race_14_TEXT,race_15_TEXT,pid,pool,qualtrics_name,ac_pmerq_pass,ac_tas_pass,ac_paq_pass,ac_passes,rawdatafile,paq,paq_dif,paq_ddf,paq_eot,paq_neg,paq_pos,paq_dif_neg,paq_ddf_neg,paq_dif_pos,paq_ddf_pos,tas,tas_dif,tas_ddf,tas_eot,erq_reap_fr,erq_supp_fr,gad,phq,fss,swls,pmerq_sitsel_eng,pmerq_sitmod_eng,pmerq_sitsel_dis,pmerq_sitmod_dis
2021-09-28 20:28:07,2021-09-28 20:56:00,IP Address,73.162.195.28,100,1672,True,2021-09-28 20:56:01,R_vuAAEriqZqm55Wp,37.4967041015625,-122.2664947509765625,anonymous,EN,1,3,5,6,2,2,4,14.939,47.448,48.975,6,2,2,3,2,2,2,7.071,39.267,42.673,6,5,6,6,3,2,1,2,12.831,55.113,57.033,7,5,6,2,2,3,3,6.11,37.773,39.136,6,4,4,3,5,4,5,5,4,5,5,5,4,2,4,4,5,3,4,5,5,4,3,5,4,4,4,4,3,4,3,3,4,4,4,5,5,3,5,3,5,4,3,5,3,5,3,3,4,4,3,3,5,5,5,4,3,3,Somewhat agree,30.619,703.469,704.813,61,2,2,2,2,1,8.474,32.028,33.421,6,6,6,7,6,6,6,6,5,6,4.521,45.072,46.558,9,2,3,3,3,4,2,1,19.872,98.653,101.723,8,2,2,3,4,4,2,3,1,18.669,94.158,95.336,10,4,4,2,4,2,12.346,43.992,55.563,5,4,2,1,3,1,23.012,60.04,61.645,5,2,2,2,2,1,2,12.91,74.22,96.371,6,2,2,4,1,1,8.357,47.728,49.928,6,6,5,6,2,7,3,5,5,3,6,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hongkonger,NA,NA,97432,rep,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,80,28,24,28,34,18,19,15,9,9,47,19,14,14,35,13,18,21,54,9,13,26,28,19
2021-09-25 21:30:36,2021-09-28 21:31:30,IP Address,107.77.230.128,100,259254,True,2021-09-28 21:31:31,R_3Pe1HF9AS6CyQ94,33.8350982666015625,-117.865203857421875,anonymous,EN,1,3,2,2,2,2,2,10.766,36.08,37.241,12,5,2,1,2,1,2,4.251,24.011,25.064,12,5,2,5,2,2,1,1,5.067,52.55,53.301,18,5,2,2,2,2,1,9.979,34.73,35.783,12,4,4,3,4,4,5,3,4,5,4,5,5,5,1,5,4,4,4,5,4,4,4,3,4,5,4,4,3,4,5,3,5,4,4,4,5,4,3,4,5,3,3,4,2,4,4,3,5,4,4,3,4,3,4,4,3,4,Somewhat disagree,20.256,572.737,574.827,119,6,6,6,6,6,3.812,25.697,27.032,14,6,5,7,5,6,4,2,6,2,3.896,45.987,48.067,21,2,1,1,2,1,2,1,7.368,37.987,39.035,17,1,1,2,4,1,1,2,1,7.546,54.813,55.555,20,2,3,4,4,2,8.051,35.897,36.826,10,2,3,2,2,1,5.701,30.768,31.492,11,2,1,1,2,1,3,3.377,58.097,59.041,12,3,4,1,1,1,2.715,37.682,39.849,10,6,5,5,2,5,5,6,5,6,5,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97207,rep,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,57,15,26,16,26,15,8,18,7,8,44,16,14,14,32,18,10,13,43,30,10,30,27,21
2021-09-28 21:11:01,2021-09-28 22:05:29,IP Address,73.189.184.45,100,3268,True,2021-09-28 22:05:29,R_30pzu7pGS0hxaYk,37.3177032470703125,-121.9380035400390625,anonymous,EN,1,5,5,4,6,6,4,6.551,38.94,40.132,14,7,6,4,7,6,4,4.063,28.999,29.739,9,6,6,5,5,6,1,4,7.008,249.712,250.916,13,5,5,5,6,5,5,5.869,23.355,24.207,9,5,2,4,5,4,5,4,3,4,4,4,3,5,5,4,4,5,4,4,4,4,4,4,5,4,4,4,4,3,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,Somewhat agree,5.012,1051.471,1054.673,80,3,4,4,4,3,13.85,34.391,35.111,10,6,5,6,6,5,3,3,4,6,5.532,369.583,370.337,21,4,3,4,2,2,4,2,385.791,676.516,677.348,36,2,3,4,4,3,2,2,2,11.909,47.284,48.765,18,4,5,3,4,2,5.348,29.491,30.552,9,4,4,3,4,1,3.091,22.872,24.082,9,4,3,3,3,1,4,3.08,62.999,64.258,7,3,5,3,2,1,4.926,35.511,40.181,7,4,7,5,4,6,4,5,5,5,5,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97672,rep,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,127,45,47,35,45,47,22,23,23,24,65,25,21,19,30,20,21,22,44,18,17,24,26,18
2021-09-28 21:58:53,2021-09-28 22:23:37,IP Address,108.64.226.73,100,1484,True,2021-09-28 22:23:37,R_2pL8S8IEXVEIGGH,37.3083038330078125,-121.96429443359375,anonymous,EN,1,4,2,1,4,4,4,10.805,42.609,44.668,6,2,4,2,4,2,2,7.485,39.504,41.098,9,4,3,3,2,2,1,4,9.09,68.357,70.906,8,2,2,2,2,4,2,14.772,55.443,56.591,8,4,4,4,4,4,6,3,4,5,4,4,4,5,3,3,5,3,4,4,5,5,4,5,3,4,3,2,3,4,4,4,4,4,4,5,4,4,5,4,4,5,4,5,4,4,4,3,4,4,4,4,4,3,4,4,4,4,Somewhat disagree,15.728,494.395,495.639,66,6,5,6,6,4,24.193,40.262,42.713,5,2,4,4,4,4,4,4,3,3,5.811,42.948,45.117,12,1,1,1,1,1,1,1,5.532,33.982,35.475,8,1,1,1,1,2,1,1,1,10.843,67.826,68.974,9,2,1,1,3,2,12.297,36.743,37.688,5,2,1,3,2,3,3.74,22.471,23.502,5,3,3,2,3,1,3,4.7,47.362,48.587,9,3,2,2,2,3,6.059,35.603,36.774,7,5,4,4,2,6,4,6,5,5,5,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hispanic,97816,rep,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,67,23,24,20,23,24,11,12,12,12,46,13,12,21,31,15,7,9,32,27,15,24,26,20
2021-09-28 23:22:36,2021-09-28 23:36:23,IP Address,99.189.113.26,100,826,True,2021-09-28 23:36:23,R_tMbjdDedZGp2I37,37.373992919921875,-121.8594970703125,anonymous,EN,1,2,2,6,2,2,7,6.595,26.432,28.232,6,6,2,4,2,2,7,7.258,29.095,30.831,7,4,4,7,4,4,1,7,4.662,26.851,27.879,7,2,2,7,2,2,4,4.599,22.325,23.551,6,5,2,6,3,2,3,2,1,5,4,5,5,2,6,6,2,3,3,4,2,5,3,6,2,2,3,5,3,2,5,5,3,4,3,4,3,3,3,3,2,2,2,3,5,2,4,3,3,4,3,3,2,4,3,5,3,3,Disagree,9.093,203.728,205.004,61,1,2,2,1,1,4.615,19.314,20.674,8,6,2,5,4,3,3,4,1,3,4.469,36.507,38.088,10,4,4,4,4,3,2,2,3.582,27.107,28.291,9,2,4,4,3,1,4,1,1,165.711,197.631,202.118,9,3,3,2,3,1,2.723,15.252,16.423,7,2,2,4,3,5,7.42,21.167,23.305,5,2,4,2,2,1,5,4.141,49.861,51.495,9,3,4,2,5,3,4.231,19.317,20.387,6,1,7,7,5,2,7,4,4,6,4,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88450,rep,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,93,20,24,49,24,20,10,14,10,10,60,16,16,28,22,25,23,20,31,7,20,28,18,15
2021-09-29 02:17:03,2021-09-29 02:28:57,IP Address,73.252.146.208,100,713,True,2021-09-29 02:28:57,R_3Gv2nhvnwxFZmks,37.341705322265625,-121.9752960205078125,anonymous,EN,1,2,6,2,2,2,2,6.091,31.171,32.064,9,2,2,2,6,2,2,14.818,32.402,33.141,6,2,2,2,2,2,1,2,3.475,50.123,55.714,12,2,2,2,1,1,1,6.321,15.921,19.269,7,4,4,4,4,4,3,3,4,4,4,5,5,5,5,5,5,5,2,2,2,2,2,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,2,2,2,4,2,2,2,2,2,2,2,2,Disagree,32.489,191.338,192.065,61,6,6,6,6,6,4.772,16.771,18.159,7,6,2,1,6,2,2,6,2,2,4.338,44.377,45.848,9,1,1,1,2,2,2,1,2.217,51.041,52.669,10,1,1,2,2,2,1,1,1,5.031,42.983,43.683,10,1,1,1,1,1,3.9,19.372,20.088,5,1,1,1,1,1,3.681,17.258,17.959,6,1,3,1,1,1,1,3.02,42.58,54.138,8,5,1,2,1,5,4.14,24.715,25.576,8,1,1,5,5,7,2,7,7,6,5,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mexican,NA,NA,NA,NA,94705,rep,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,53,19,19,15,20,18,12,8,7,11,31,7,7,17,32,14,10,11,29,30,16,20,15,15
2021-09-29 02:37:02,2021-09-29 02:59:48,IP Address,76.21.115.57,100,1366,True,2021-09-29 02:59:49,R_32PITrqS5VxK0fr,37.42449951171875,-122.2960052490234375,anonymous,EN,1,6,6,7,6,6,7,8.12,17.871,19.219,6,5,7,5,5,5,6,3.199,14.025,15.342,6,7,7,7,6,6,1,3,4.305,405.039,406.565,7,5,6,3,6,6,5,27.461,86.748,87.667,7,4,5,6,4,1,2,4,3,6,5,6,1,3,1,6,5,1,4,6,2,6,1,6,5,2,2,5,1,4,6,1,1,2,1,6,4,2,6,2,4,1,1,5,6,6,6,3,5,4,2,6,3,6,5,4,3,5,Strongly agree,7.986,329.999,330.985,62,1,1,1,1,3,2.897,11.207,12.277,5,5,4,3,3,1,2,2,1,1,3.184,23.205,25.652,9,4,4,4,4,4,3,4,1.504,11.11,12.206,7,3,3,4,3,3,4,4,3,3.318,30.195,31.731,8,4,5,3,4,1,3.303,11.946,12.999,5,4,4,2,5,3,2.258,16.409,16.897,6,2,4,5,1,1,4,6.131,32.5,33.812,7,1,5,4,1,2,5.018,23.976,25.599,5,5,7,3,2,5,7,3,6,7,3,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,european,NA,NA,NA,NA,NA,NA,93328,rep,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,138,49,46,43,49,46,26,23,23,23,64,26,20,18,25,23,27,27,22,7,15,35,20,14
2021-09-29 03:02:38,2021-09-29 03:27:39,IP Address,24.5.1.209,100,1501,True,2021-09-29 03:27:40,R_26gcHq6e7JO1FCi,37.250701904296875,-121.83599853515625,anonymous,EN,1,7,7,3,1,6,2,8.81,61.066,63.099,9,5,6,2,1,1,1,9.195,55.204,56.548,6,7,5,1,2,1,1,1,3.644,66.791,69.373,9,6,5,7,1,1,4,16.073,72.345,74.286,8,4,6,4,6,6,6,5,5,4,4,4,2,6,2,5,4,6,6,6,3,4,5,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,6,5,5,5,5,4,6,2,2,5,4,5,2,5,6,5,5,6,4,Strongly agree,10.248,525.039,526.438,62,5,6,6,6,2,8.281,29.801,31.148,5,7,2,7,7,5,6,5,6,5,4.194,50.88,52.543,9,2,2,2,1,1,2,2,5.335,87.02,89.49,7,1,2,1,1,1,2,1,4,15.78,70.454,71.845,9,5,5,3,5,4,12.813,56.914,58.305,6,5,4,2,5,1,5.46,47.984,50.252,5,1,1,2,4,1,3,23.271,73.894,75.005,6,1,2,1,2,2,6.847,49.754,50.785,6,5,4,2,1,6,2,6,4,3,3,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97027,rep,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,83,32,30,21,48,14,23,25,9,5,58,28,14,16,26,10,12,13,50,25,15,30,33,28
2021-09-29 03:27:56,2021-09-29 04:15:50,IP Address,71.204.166.111,100,2873,True,2021-09-29 04:15:50,R_3p51M9rYxSFZb88,37.385894775390625,-122.08819580078125,anonymous,EN,1,3,3,3,5,3,1,16.302,123.599,126.313,11,2,3,3,3,3,2,7.869,74.008,75.429,6,6,5,1,5,3,1,2,13.787,99.752,103.634,8,6,4,1,4,4,1,20.64,84.046,85.011,6,6,4,5,4,6,4,2,4,5,3,6,4,4,2,4,5,4,6,5,1,5,3,4,3,3,3,6,3,5,6,2,6,4,3,3,3,3,3,4,5,4,2,4,4,4,3,2,4,4,6,3,5,4,4,2,3,3,Somewhat disagree,13.642,1336.108,1338.853,88,4,4,2,1,7,4.801,145.711,163.879,8,7,6,7,7,5,6,5,5,7,3.668,44.516,45.594,11,2,2,2,3,2,1,3,9.58,88.381,90.395,9,2,2,3,2,1,2,3,1,11.501,237.633,239.125,8,2,3,1,2,2,10.621,92.783,93.852,8,2,3,1,2,1,11.467,37.228,39.19,5,3,2,2,2,1,3,8.652,105.414,106.458,7,1,3,1,1,1,6.043,35.076,37.064,5,5,4,5,4,5,4,6,6,5,6,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97483,rep,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,76,28,34,14,32,30,15,17,13,17,38,14,13,11,33,17,15,16,55,18,17,30,26,16
2021-09-29 03:24:14,2021-09-29 04:26:56,IP Address,68.65.162.77,100,3762,True,2021-09-29 04:26:57,R_2zwszPr9MqacQeb,37.4333038330078125,-122.18780517578125,anonymous,EN,1,3,2,3,3,5,3,31.586,95.855,97.038,18,5,3,3,2,3,2,8.391,369,370.134,26,5,5,5,3,2,1,5,1.635,169.445,170.314,21,4,3,2,2,4,2,10.481,70.057,71.081,14,5,4,3,4,3,2,3,4,4,3,3,3,4,2,4,4,3,4,3,4,2,2,2,5,4,3,2,4,4,4,5,4,3,3,3,4,4,2,2,3,4,2,4,2,5,2,2,4,4,2,2,2,2,3,4,4,4,Somewhat agree,31.979,2007.245,2007.917,107,6,4,6,5,2,2.111,78.607,91.346,17,2,2,2,1,1,1,2,1,1,40.721,108.604,110.039,9,1,1,2,2,1,2,1,13.849,82.432,84.223,20,1,1,1,2,1,1,1,1,10.748,67.295,68.088,15,2,2,1,2,4,2.792,73.625,74.394,11,2,1,2,1,3,161.074,227.778,228.512,11,2,1,1,4,1,5,14.056,118.898,123.762,16,4,4,2,2,5,8.927,50.216,51.055,9,5,5,5,6,2,4,4,2,6,5,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97936,rep,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,79,27,27,25,30,24,13,17,14,10,50,12,11,27,23,21,10,9,13,23,9,22,20,17
2021-09-29 03:30:52,2021-09-29 04:41:01,IP Address,71.204.185.106,100,4208,True,2021-09-29 04:41:01,R_3qagKWYQrdpmNFu,37.294097900390625,-121.89959716796875,anonymous,EN,1,5,2,2,6,5,4,5.593,36.92,39.258,7,6,5,3,3,3,3,304.278,331.804,333.173,7,5,3,5,3,3,1,4,134.643,260.964,264.267,24,5,5,3,5,3,1,16.182,116.939,118.311,20,4,6,2,6,4,6,3,4,4,3,4,3,5,2,4,6,3,6,3,4,6,6,2,6,5,3,6,6,3,5,5,3,6,6,4,6,6,2,6,6,6,5,4,2,4,4,4,4,4,6,2,6,3,6,6,5,3,Strongly agree,112.241,2028.752,2029.46,65,1,4,3,5,1,3.673,52.388,54.573,9,7,5,5,5,6,5,7,6,7,3.789,155.035,170.839,20,4,4,4,4,1,2,3,5.937,72.211,79.07,10,2,2,4,4,2,2,2,1,111.467,186.311,190.642,18,2,2,1,3,5,13.946,51.139,57.794,5,4,1,1,2,2,14.826,61.692,64.464,5,1,2,2,4,1,3,59.693,98.091,99.689,8,4,2,2,2,2,8.036,39.547,42.143,5,1,5,5,3,3,3,5,5,3,5,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97945,rep,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,92,29,38,25,36,31,15,21,14,17,47,16,10,21,24,14,22,19,53,14,12,24,36,29
2021-09-29 05:57:45,2021-09-29 06:19:24,IP Address,67.164.107.132,100,1299,True,2021-09-29 06:19:25,R_2OJdE63IYTnvl45,37.250701904296875,-121.83599853515625,anonymous,EN,1,1,1,1,1,1,1,3.095,16.952,18.916,6,1,1,1,1,1,1,1.931,15.922,17.515,8,1,1,1,1,1,1,1,2.461,24.583,26.902,7,1,1,1,1,1,1,3.115,11.755,13.208,6,4,3,4,2,4,2,2,4,5,5,5,5,2,5,5,5,2,2,5,4,5,2,5,5,2,2,5,2,5,5,2,2,2,3,4,2,2,5,2,2,2,2,5,5,2,2,5,5,4,2,5,4,4,4,5,2,2,Agree,12.962,554.82,562.404,72,3,3,3,6,2,5.637,69.959,81.27,5,6,3,5,2,2,2,2,2,2,4.126,75.909,78.332,11,2,2,2,2,2,3,1,3.696,23.663,25.736,8,2,2,2,2,2,2,2,2,59.884,96.45,98.269,8,1,1,2,1,1,4.057,19.476,21.931,6,1,1,1,1,1,3.233,16.197,18.262,7,1,1,1,2,1,1,2.861,40.592,49.11,7,2,1,2,1,3,2.873,34.15,37.077,6,6,2,6,2,6,2,6,6,2,6,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mexican,NA,NA,NA,NA,97702,rep,emo_similarity_network_presurvey_fall2021,1,1,1,1 + 1 + 1,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,24,8,8,8,8,8,4,4,4,4,26,9,5,12,36,8,14,16,26,17,16,30,12,15
2021-09-22 17:15:22,2021-09-22 17:16:50,IP Address,171.66.12.237,98,88,False,2021-09-29 17:16:51,R_0OFlBLhSHS7r3s5,NA,NA,anonymous,EN,1,NA,NA,NA,NA,NA,NA,2.45,2.45,2.453,1,NA,NA,NA,NA,NA,NA,1.311,3.296,3.3,3,NA,NA,NA,NA,NA,NA,NA,2.361,2.361,2.364,1,NA,NA,NA,NA,NA,NA,2.492,2.492,2.496,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.893,10.893,10.895,1,NA,NA,NA,NA,NA,2.568,2.568,2.571,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.872,2.872,2.875,1,NA,NA,NA,NA,NA,NA,NA,2.534,2.534,2.536,1,NA,NA,NA,NA,NA,NA,NA,NA,3.28,3.28,3.282,1,NA,NA,NA,NA,NA,2.356,2.356,2.358,1,NA,NA,NA,NA,NA,1.025,3.386,3.388,2,NA,NA,NA,NA,NA,NA,2.642,2.642,2.646,1,NA,NA,NA,NA,NA,2.953,2.953,2.955,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,emo_similarity_network_presurvey_fall2021,0,0,0,0 + 0 + 0,/Users/ashish/files/research/projects/alexithymia/emo_similarity_image_network/data/raw/fall21/emo_similarity_network_presurvey_fall2021/2021-11-27/emo_similarity_network_presurvey_fall2021.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
